epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,113.453,0.92781,4.07261,1.13528,0.00727,0.68356,0.08404,0.06804,0.74956,3.59536,0.96473,0.000521792,0.000173931,0.000521792,0.000173931,0.000521792,0.000173931,0.000521792,0.000173931
2,210.273,0.86972,3.04663,1.11801,0.44084,0.44256,0.43349,0.35522,0.73109,1.83071,0.99118,0.00102705,0.000342349,0.00102705,0.000342349,0.00102705,0.000342349,0.00102705,0.000342349
3,302.641,0.81531,1.97669,1.08048,0.70236,0.70087,0.74206,0.61256,0.66496,1.0791,0.94387,0.00151147,0.000503823,0.00151147,0.000503823,0.00151147,0.000503823,0.00151147,0.000503823
4,394.152,0.754,1.35675,1.03683,0.86142,0.80864,0.8776,0.73307,0.62603,0.7781,0.91925,0.00148427,0.000494756,0.00148427,0.000494756,0.00148427,0.000494756,0.00148427,0.000494756
5,485.909,0.70344,1.09533,1.00635,0.92901,0.82948,0.9163,0.77141,0.59269,0.65533,0.90052,0.00145302,0.000484341,0.00145302,0.000484341,0.00145302,0.000484341,0.00145302,0.000484341
6,577.229,0.67657,0.97814,0.98964,0.93145,0.86045,0.9348,0.7933,0.57802,0.59145,0.88731,0.00142178,0.000473926,0.00142178,0.000473926,0.00142178,0.000473926,0.00142178,0.000473926
7,668.332,0.66169,0.9077,0.98571,0.9407,0.8641,0.94025,0.7975,0.57843,0.58014,0.88619,0.00139053,0.000463511,0.00139053,0.000463511,0.00139053,0.000463511,0.00139053,0.000463511
8,760.093,0.63942,0.86714,0.97425,0.93557,0.90535,0.95375,0.80837,0.58365,0.53049,0.8863,0.00135929,0.000453096,0.00135929,0.000453096,0.00135929,0.000453096,0.00135929,0.000453096
9,851.039,0.63811,0.82759,0.97024,0.94817,0.89627,0.95383,0.81864,0.55451,0.5161,0.87771,0.00132804,0.000442682,0.00132804,0.000442682,0.00132804,0.000442682,0.00132804,0.000442682
10,941.699,0.62212,0.79503,0.96419,0.95945,0.89253,0.95649,0.81671,0.56108,0.49851,0.87719,0.0012968,0.000432267,0.0012968,0.000432267,0.0012968,0.000432267,0.0012968,0.000432267
11,1031.44,0.61821,0.77541,0.9648,0.94344,0.89564,0.95535,0.82226,0.55173,0.50102,0.87559,0.00126556,0.000421852,0.00126556,0.000421852,0.00126556,0.000421852,0.00126556,0.000421852
12,1121.29,0.60718,0.75159,0.96005,0.9519,0.89121,0.9562,0.82675,0.5369,0.50273,0.87185,0.00123431,0.000411437,0.00123431,0.000411437,0.00123431,0.000411437,0.00123431,0.000411437
13,1212.8,0.60158,0.72699,0.95316,0.95135,0.89638,0.95588,0.82518,0.53954,0.49214,0.87387,0.00120307,0.000401022,0.00120307,0.000401022,0.00120307,0.000401022,0.00120307,0.000401022
14,1302.87,0.60109,0.71721,0.95606,0.9511,0.92032,0.96389,0.83143,0.54536,0.45751,0.87402,0.00117182,0.000390608,0.00117182,0.000390608,0.00117182,0.000390608,0.00117182,0.000390608
15,1392.25,0.59135,0.70112,0.95433,0.94196,0.9129,0.96169,0.83593,0.52762,0.45929,0.86727,0.00114058,0.000380193,0.00114058,0.000380193,0.00114058,0.000380193,0.00114058,0.000380193
16,1483.68,0.59278,0.69308,0.95192,0.95231,0.90482,0.96323,0.83442,0.53107,0.45682,0.86747,0.00110933,0.000369778,0.00110933,0.000369778,0.00110933,0.000369778,0.00110933,0.000369778
17,1573.07,0.58307,0.66595,0.94715,0.94891,0.9113,0.96275,0.83357,0.53774,0.44562,0.86732,0.00107809,0.000359363,0.00107809,0.000359363,0.00107809,0.000359363,0.00107809,0.000359363
18,1663.01,0.58376,0.66064,0.94601,0.9482,0.92136,0.96621,0.84031,0.52755,0.43488,0.86448,0.00104685,0.000348948,0.00104685,0.000348948,0.00104685,0.000348948,0.00104685,0.000348948
19,1753.7,0.56534,0.63838,0.93892,0.96612,0.91057,0.9659,0.83774,0.53081,0.43313,0.86671,0.0010156,0.000338534,0.0010156,0.000338534,0.0010156,0.000338534,0.0010156,0.000338534
20,1842.93,0.57434,0.64068,0.9435,0.94149,0.92452,0.96454,0.83952,0.52185,0.42788,0.86326,0.000984356,0.000328119,0.000984356,0.000328119,0.000984356,0.000328119,0.000984356,0.000328119
21,1932.8,0.57054,0.62771,0.93845,0.95082,0.92725,0.96608,0.84302,0.52172,0.42082,0.86245,0.000953112,0.000317704,0.000953112,0.000317704,0.000953112,0.000317704,0.000953112,0.000317704
22,2024.26,0.56558,0.61688,0.93839,0.95708,0.92005,0.96726,0.84419,0.51731,0.41946,0.86009,0.000921868,0.000307289,0.000921868,0.000307289,0.000921868,0.000307289,0.000921868,0.000307289
23,2114.04,0.56673,0.616,0.94128,0.96585,0.92337,0.97099,0.84695,0.51538,0.4061,0.8614,0.000890623,0.000296874,0.000890623,0.000296874,0.000890623,0.000296874,0.000890623,0.000296874
24,2204.37,0.55436,0.59967,0.93429,0.94835,0.92682,0.9682,0.84448,0.52434,0.41507,0.86212,0.000859379,0.00028646,0.000859379,0.00028646,0.000859379,0.00028646,0.000859379,0.00028646
25,2295.81,0.56268,0.6034,0.94075,0.95653,0.93432,0.97067,0.84887,0.51807,0.4022,0.86145,0.000828134,0.000276045,0.000828134,0.000276045,0.000828134,0.000276045,0.000828134,0.000276045
26,2385.1,0.55804,0.58932,0.93541,0.95467,0.93076,0.96879,0.84771,0.51268,0.3974,0.8587,0.00079689,0.00026563,0.00079689,0.00026563,0.00079689,0.00026563,0.00079689,0.00026563
27,2475.59,0.55436,0.58363,0.93673,0.95614,0.93541,0.97194,0.853,0.50618,0.39598,0.8578,0.000765646,0.000255215,0.000765646,0.000255215,0.000765646,0.000255215,0.000765646,0.000255215
28,2566.45,0.55165,0.58089,0.93689,0.96095,0.9251,0.97026,0.84962,0.51205,0.39491,0.85932,0.000734401,0.0002448,0.000734401,0.0002448,0.000734401,0.0002448,0.000734401,0.0002448
29,2655.46,0.5509,0.57989,0.93587,0.9628,0.92726,0.97056,0.85129,0.5088,0.39525,0.85856,0.000703157,0.000234386,0.000703157,0.000234386,0.000703157,0.000234386,0.000703157,0.000234386
30,2745,0.54423,0.5694,0.9314,0.96005,0.93326,0.97081,0.85357,0.50294,0.39189,0.85796,0.000671912,0.000223971,0.000671912,0.000223971,0.000671912,0.000223971,0.000671912,0.000223971
31,2836.08,0.54188,0.55906,0.92863,0.95841,0.93395,0.97267,0.85424,0.50375,0.38656,0.85725,0.000640668,0.000213556,0.000640668,0.000213556,0.000640668,0.000213556,0.000640668,0.000213556
32,2926.18,0.53925,0.55276,0.93218,0.96061,0.93393,0.97298,0.85783,0.49453,0.38272,0.85672,0.000609424,0.000203141,0.000609424,0.000203141,0.000609424,0.000203141,0.000609424,0.000203141
33,3016.37,0.53781,0.55247,0.92979,0.95515,0.93736,0.97248,0.85771,0.49778,0.38195,0.85655,0.000578179,0.000192726,0.000578179,0.000192726,0.000578179,0.000192726,0.000578179,0.000192726
34,3107.88,0.5364,0.54248,0.92867,0.9483,0.93396,0.96953,0.85628,0.49831,0.38567,0.85723,0.000546935,0.000182312,0.000546935,0.000182312,0.000546935,0.000182312,0.000546935,0.000182312
35,3197.19,0.53296,0.54045,0.92396,0.9602,0.9317,0.9706,0.85567,0.49898,0.3786,0.85605,0.00051569,0.000171897,0.00051569,0.000171897,0.00051569,0.000171897,0.00051569,0.000171897
36,3286.56,0.53154,0.53356,0.9262,0.95879,0.92985,0.97129,0.85331,0.50919,0.38048,0.85716,0.000484446,0.000161482,0.000484446,0.000161482,0.000484446,0.000161482,0.000484446,0.000161482
37,3377.84,0.53182,0.53039,0.92551,0.96075,0.93469,0.97118,0.85493,0.50053,0.37676,0.85519,0.000453202,0.000151067,0.000453202,0.000151067,0.000453202,0.000151067,0.000453202,0.000151067
38,3467.52,0.53221,0.5334,0.92513,0.96381,0.92828,0.9726,0.85404,0.50489,0.38139,0.85677,0.000421957,0.000140652,0.000421957,0.000140652,0.000421957,0.000140652,0.000421957,0.000140652
39,3556.55,0.52438,0.52951,0.92543,0.96268,0.93139,0.9724,0.85627,0.50023,0.37575,0.85589,0.000390713,0.000130238,0.000390713,0.000130238,0.000390713,0.000130238,0.000390713,0.000130238
40,3647.08,0.5273,0.52713,0.9251,0.96279,0.93184,0.97229,0.85568,0.49934,0.37343,0.85506,0.000359468,0.000119823,0.000359468,0.000119823,0.000359468,0.000119823,0.000359468,0.000119823
41,3738.5,0.41823,0.46856,0.85892,0.96334,0.9265,0.97054,0.85412,0.49625,0.37994,0.85446,0.000328224,0.000109408,0.000328224,0.000109408,0.000328224,0.000109408,0.000328224,0.000109408
42,3825.38,0.40629,0.44812,0.85149,0.96379,0.92,0.97003,0.85696,0.4933,0.37886,0.85479,0.00029698,9.89932e-05,0.00029698,9.89932e-05,0.00029698,9.89932e-05,0.00029698,9.89932e-05
43,3911.82,0.40428,0.44132,0.85532,0.95882,0.93083,0.97065,0.85765,0.49716,0.37251,0.85501,0.000265735,8.85784e-05,0.000265735,8.85784e-05,0.000265735,8.85784e-05,0.000265735,8.85784e-05
44,3998.76,0.40511,0.4393,0.85531,0.96564,0.92299,0.96919,0.85644,0.49841,0.37292,0.85666,0.000234491,7.81636e-05,0.000234491,7.81636e-05,0.000234491,7.81636e-05,0.000234491,7.81636e-05
45,4085.4,0.40041,0.43247,0.85353,0.95464,0.9384,0.97084,0.857,0.49472,0.3697,0.85515,0.000203246,6.77488e-05,0.000203246,6.77488e-05,0.000203246,6.77488e-05,0.000203246,6.77488e-05
46,4172.4,0.39744,0.43198,0.85196,0.95709,0.93633,0.97143,0.8612,0.48863,0.36761,0.85348,0.000172002,5.7334e-05,0.000172002,5.7334e-05,0.000172002,5.7334e-05,0.000172002,5.7334e-05
47,4258.59,0.39736,0.42714,0.85038,0.95468,0.94069,0.97191,0.85943,0.49401,0.36825,0.85507,0.000140758,4.69192e-05,0.000140758,4.69192e-05,0.000140758,4.69192e-05,0.000140758,4.69192e-05
48,4344.68,0.39567,0.42776,0.85262,0.95695,0.93664,0.97231,0.85879,0.49147,0.36892,0.85398,0.000109513,3.65044e-05,0.000109513,3.65044e-05,0.000109513,3.65044e-05,0.000109513,3.65044e-05
49,4430.84,0.39478,0.4258,0.84973,0.95673,0.93464,0.97214,0.86036,0.49128,0.36711,0.8545,7.82688e-05,2.60896e-05,7.82688e-05,2.60896e-05,7.82688e-05,2.60896e-05,7.82688e-05,2.60896e-05
50,4517.36,0.39087,0.42002,0.84861,0.95638,0.93852,0.97236,0.86024,0.49155,0.36549,0.85375,4.70244e-05,1.56748e-05,4.70244e-05,1.56748e-05,4.70244e-05,1.56748e-05,4.70244e-05,1.56748e-05
